,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,metadata_key
71,,T1505.002,Server Software Component: Transport Agent,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
72,,T1505.002,Server Software Component: Transport Agent,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
73,,T1505.002,Server Software Component: Transport Agent,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
74,,T1505.002,Server Software Component: Transport Agent,[],[],,action.malware.variety.Backdoor,related-to,0
75,,T1529,System Shutdown/Reboot,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
76,,T1543,Create or Modify System Process,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
77,,T1543,Create or Modify System Process,[],[],,action.hacking.variety.Use of backdoor or C2,related-to,0
78,,T1543,Create or Modify System Process,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
79,,T1543,Create or Modify System Process,[],[],,action.malware.variety.Backdoor,related-to,0
80,,T1543,Create or Modify System Process,[],[],,action.malware.variety.Rootkit,related-to,0
81,,T1543.001,Create or Modify System Process: Launch Agent,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
82,,T1543.002,Create or Modify System Process: Systemd Service,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
83,,T1543.003,Create or Modify System Process: Windows Service,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
84,,T1543.003,Create or Modify System Process: Windows Service,[],[],,action.malware.variety.RAT,related-to,0
85,,T1543.004,Create or Modify System Process: Launch Daemon,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
86,,T1547,Boot or Logon Autostart Execution,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
87,,T1547,Boot or Logon Autostart Execution,[],[],,action.hacking.vector.Backdoor or C2,related-to,0
88,,T1547,Boot or Logon Autostart Execution,[],[],,action.malware.variety.Backdoor,related-to,0
89,,T1547,Boot or Logon Autostart Execution,[],[],,attribute.integrity.variety.Modify configuration,related-to,0
90,,T1548,Abuse Elevation Control Mechanism,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
91,,T1548.001,Abuse Elevation Control Mechanism: Setuid and Setgid,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
92,,T1548.002,Abuse Elevation Control Mechanism: Bypass User Account Control,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
93,,T1548.002,Abuse Elevation Control Mechanism: Bypass User Account Control,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
94,,T1548.002,Abuse Elevation Control Mechanism: Bypass User Account Control,[],[],,action.malware.variety.Exploit misconfig,related-to,0
95,,T1548.003,Abuse Elevation Control Mechanism: Sudo and Sudo Caching,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
96,,T1548.003,Abuse Elevation Control Mechanism: Sudo and Sudo Caching,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
97,,T1548.003,Abuse Elevation Control Mechanism: Sudo and Sudo Caching,[],[],,action.malware.variety.Client-side attack,related-to,0
98,,T1548.004,Abuse Elevation Control Mechanism: Elevated Execution with Prompt,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
99,,T1548.004,Abuse Elevation Control Mechanism: Elevated Execution with Prompt,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
100,,T1559,Inter-Process Communication,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
101,,T1559.001,Inter-Process Communication: Component Object Model,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
102,,T1559.002,Inter-Process Communication: Dynamic Data Exchange,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
103,,T1563,Remote Service Session Hijacking,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
104,,T1563,Remote Service Session Hijacking,[],[],,action.malware.vector.Network propagation,related-to,0
105,,T1563.001,Remote Service Session Hijacking: SSH Hijacking,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
106,,T1563.001,Remote Service Session Hijacking: SSH Hijacking,[],[],,action.malware.vector.Network propagation,related-to,0
107,,T1563.002,Remote Service Session Hijacking: RDP Hijacking,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
108,,T1563.002,Remote Service Session Hijacking: RDP Hijacking,[],[],,action.malware.vector.Network propagation,related-to,0
109,,T1564,Hide Artifacts,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
110,,T1564.001,Hide Artifacts: Hidden Files and Directories,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
111,,T1564.002,Hide Artifacts: Hidden Users,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
112,,T1564.003,Hide Artifacts: Hidden Window,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
113,,T1564.004,Hide Artifacts: NTFS File Attributes,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
114,,T1564.005,Hide Artifacts: Hidden File System,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
115,,T1564.006,Hide Artifacts: Run Virtual Instance,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
116,,T1564.007,Hide Artifacts: VBA Stomping,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
117,,T1564.007,Hide Artifacts: VBA Stomping,[],[],,action.malware.variety.Trojan,related-to,0
118,,T1569,System Services,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
119,,T1569.001,System Services: Launchctl,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
120,,T1569.002,System Services: Service Execution,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
121,,T1569.002,System Services: Service Execution,[],[],,action.malware.vector.Direct install,related-to,0
122,,T1578,Modify Cloud Computer Infrastructure,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
123,,T1578,Modify Cloud Computer Infrastructure,[],[],,action.hacking.vector.Hypervisor,related-to,0
124,,T1578,Modify Cloud Computer Infrastructure,[],[],,action.hacking.vector.Inter-tenant,related-to,0
125,,T1578.001,Modify Cloud Computer Infrastructure: Create Snapshot,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
126,,T1578.002,Modify Cloud Computer Infrastructure: Create Cloud Instance,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
127,,T1578.003,Modify Cloud Computer Infrastructure: Delete Cloud Instance,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
128,,T1578.004,Modify Cloud Computer Infrastructure: Revert Cloud Instance,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
129,,T1609,Container Administration Command,[],[],,action.hacking.variety.Abuse of functionality,related-to,0
130,,T1110,Brute Force,[],[],,action.hacking.variety.Brute force,related-to,0
131,,T1110,Brute Force,[],[],,action.malware.variety.Brute force,related-to,0
132,,T1110.001,Brute Force: Password Guessing,[],[],,action.hacking.variety.Brute force,related-to,0
133,,T1110.001,Brute Force: Password Guessing,[],[],,action.malware.variety.Brute force,related-to,0
134,,T1110.002,Brute Force: Password Cracking,[],[],,action.hacking.variety.Brute force,related-to,0
135,,T1110.002,Brute Force: Password Cracking,[],[],,action.hacking.variety.Offline cracking,related-to,0
136,,T1110.002,Brute Force: Password Cracking,[],[],,action.malware.variety.Brute force,related-to,0
137,,T1110.003,Brute Force: Password Spraying,[],[],,action.hacking.variety.Brute force,related-to,0
138,,T1110.003,Brute Force: Password Spraying,[],[],,action.malware.variety.Brute force,related-to,0
139,,T1110.004,Brute Force: Credential Stuffing,[],[],,action.hacking.variety.Brute force,related-to,0
140,,T1110.004,Brute Force: Credential Stuffing,[],[],,action.malware.variety.Brute force,related-to,0
141,,T1203,Exploitation for Client Execution,[],[],,action.hacking.variety.Buffer overflow,related-to,0
142,,T1203,Exploitation for Client Execution,[],[],,action.hacking.variety.HTTP Response Splitting,related-to,0
143,,T1203,Exploitation for Client Execution,[],[],,action.hacking.variety.HTTP request smuggling,related-to,0
144,,T1203,Exploitation for Client Execution,[],[],,action.hacking.variety.HTTP request splitting,related-to,0
145,,T1203,Exploitation for Client Execution,[],[],,action.hacking.variety.HTTP response smuggling,related-to,0
146,,T1203,Exploitation for Client Execution,[],[],,action.malware.variety.Client-side attack,related-to,0
147,,T1203,Exploitation for Client Execution,[],[],,action.malware.vector.Email attachment,related-to,0
148,,T1600,Weaken Encryption,[],[],,action.hacking.variety.Cryptanalysis,related-to,0
149,,T1600,Weaken Encryption,[],[],,action.malware.variety.Disable controls,related-to,0
150,,T1498,Network Denial of Service,[],[],,action.hacking.variety.DoS,related-to,0
151,,T1498,Network Denial of Service,[],[],,action.malware.variety.DoS,related-to,0
152,,T1498.001,Network Denial of Service: Direct Network Flood,[],[],,action.hacking.variety.DoS,related-to,0
153,,T1498.001,Network Denial of Service: Direct Network Flood,[],[],,action.malware.variety.DoS,related-to,0
154,,T1498.002,Network Denial of Service: Reflection Amplification,[],[],,action.hacking.variety.DoS,related-to,0
155,,T1498.002,Network Denial of Service: Reflection Amplification,[],[],,action.malware.variety.DoS,related-to,0
156,,T1499,Endpoint Denial of Service,[],[],,action.hacking.variety.DoS,related-to,0
157,,T1499,Endpoint Denial of Service,[],[],,action.hacking.variety.Soap array abuse,related-to,0
158,,T1499,Endpoint Denial of Service,[],[],,action.hacking.variety.XML attribute blowup,related-to,0
159,,T1499,Endpoint Denial of Service,[],[],,action.hacking.variety.XML entity expansion,related-to,0
160,,T1499,Endpoint Denial of Service,[],[],,action.hacking.variety.XML external entities,related-to,0
161,,T1499,Endpoint Denial of Service,[],[],,action.malware.variety.DoS,related-to,0
162,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,action.hacking.variety.DoS,related-to,0
163,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,action.malware.variety.DoS,related-to,0
164,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,action.hacking.variety.DoS,related-to,0
165,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,action.malware.variety.DoS,related-to,0
166,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,action.hacking.variety.DoS,related-to,0
167,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,action.malware.variety.DoS,related-to,0
168,,T1499.004,Endpoint Denial of Service: Application or System Exploitation,[],[],,action.hacking.variety.DoS,related-to,0
169,,T1499.004,Endpoint Denial of Service: Application or System Exploitation,[],[],,action.malware.variety.DoS,related-to,0
170,,T1583.005,Acquire Infrastructure: Botnet,[],[],,action.hacking.variety.DoS,related-to,0
171,,T1583.005,Acquire Infrastructure: Botnet,[],[],,action.hacking.variety.Unknown,related-to,0
172,,T1583.005,Acquire Infrastructure: Botnet,[],[],,value_chain.development.variety.Bot,related-to,0
173,,T1583.005,Acquire Infrastructure: Botnet,[],[],,value_chain.distribution.variety.Botnet,related-to,0
174,,T1584.005,Compromise Infrastructure: Botnet,[],[],,action.hacking.variety.DoS,related-to,0
175,,T1584.005,Compromise Infrastructure: Botnet,[],[],,action.hacking.variety.Unknown,related-to,0
176,,T1584.005,Compromise Infrastructure: Botnet,[],[],,value_chain.distribution.variety.Other,related-to,0
177,,T1584.005,Compromise Infrastructure: Botnet,[],[],,value_chain.non-distribution services.variety.Other,related-to,0
178,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
179,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Exploit vuln,related-to,0
180,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Format string attack,related-to,0
181,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Fuzz testing,related-to,0
182,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Insecure deserialization,related-to,0
183,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Integer overflows,related-to,0
184,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.LDAP injection,related-to,0
185,,T1068,Exploitation for Privilege Escalation,[],[],,action.malware.variety.Exploit misconfig,related-to,0
186,,T1190,Exploit Public-Facing Application,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
187,,T1190,Exploit Public-Facing Application,[],[],,action.malware.variety.Exploit vuln,related-to,0
188,,T1210,Exploitation of Remote Services,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
189,,T1210,Exploitation of Remote Services,[],[],,action.malware.variety.Exploit vuln,related-to,0
190,,T1212,Exploitation for Credential Access,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
191,,T1212,Exploitation for Credential Access,[],[],,action.hacking.variety.Exploit vuln,related-to,0
192,,T1212,Exploitation for Credential Access,[],[],,action.hacking.variety.Session fixation,related-to,0
193,,T1212,Exploitation for Credential Access,[],[],,action.malware.variety.Disable controls,related-to,0
194,,T1212,Exploitation for Credential Access,[],[],,action.malware.variety.Exploit vuln,related-to,0
195,,T1212,Exploitation for Credential Access,[],[],,action.malware.variety.Password dumper,related-to,0
196,,T1212,Exploitation for Credential Access,[],[],,action.malware.vector.Web application - drive-by,related-to,0
197,,T1558.004,Steal or Forge Kerberos Tickets: AS-REP Roasting,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
198,,T1558.004,Steal or Forge Kerberos Tickets: AS-REP Roasting,[],[],,action.hacking.variety.Use of stolen creds,related-to,0
199,,T1558.004,Steal or Forge Kerberos Tickets: AS-REP Roasting,[],[],,action.malware.variety.Exploit misconfig,related-to,0
200,,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
201,,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,[],[],,action.hacking.variety.Exploit vuln,related-to,0
202,,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,[],[],,action.hacking.variety.Unknown,related-to,0
203,,T1574.002,Hijack Execution Flow: DLL Side-Loading,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
204,,T1574.002,Hijack Execution Flow: DLL Side-Loading,[],[],,action.hacking.variety.Exploit vuln,related-to,0
205,,T1574.002,Hijack Execution Flow: DLL Side-Loading,[],[],,action.hacking.variety.Unknown,related-to,0
206,,T1574.005,Hijack Execution Flow: Executable Installer File Permissions Weakness,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
207,,T1574.005,Hijack Execution Flow: Executable Installer File Permissions Weakness,[],[],,action.hacking.variety.Unknown,related-to,0
208,,T1574.010,Hijack Execution Flow: Services File Permissions Weakness,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
209,,T1574.011,Hijack Execution Flow: Services Registry Permissions Weakness,[],[],,action.hacking.variety.Exploit misconfig,related-to,0
210,,T1574.004,Hijack Execution Flow: Dylib Hijacking,[],[],,action.hacking.variety.Exploit vuln,related-to,0
211,,T1574.004,Hijack Execution Flow: Dylib Hijacking,[],[],,action.hacking.variety.Unknown,related-to,0
212,,T1595.002,Active Scanning: Vulnerability Scanning,[],[],,action.hacking.variety.Exploit vuln,related-to,0
213,,T1595.002,Active Scanning: Vulnerability Scanning,[],[],,action.malware.variety.Exploit vuln,related-to,0
214,,T1595.002,Active Scanning: Vulnerability Scanning,[],[],,action.malware.variety.Scan network,related-to,0
215,,T1595.002,Active Scanning: Vulnerability Scanning,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
216,,T1007,System Service Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
217,,T1012,Query Registry,[],[],,action.hacking.variety.Footprinting,related-to,0
218,,T1057,Process Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
219,,T1069,Permission Groups Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
220,,T1069.001,Permission Groups Discovery: Local Groups,[],[],,action.hacking.variety.Footprinting,related-to,0
221,,T1069.002,Permission Groups Discovery: Domain Groups,[],[],,action.hacking.variety.Footprinting,related-to,0
222,,T1069.003,Permission Groups Discovery: Cloud Groups,[],[],,action.hacking.variety.Footprinting,related-to,0
223,,T1082,System Information Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
224,,T1087,Account Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
225,,T1087.001,Account Discovery: Local Account,[],[],,action.hacking.variety.Footprinting,related-to,0
226,,T1087.002,Account Discovery: Domain Account,[],[],,action.hacking.variety.Footprinting,related-to,0
227,,T1087.003,Account Discovery: Email Account,[],[],,action.hacking.variety.Footprinting,related-to,0
228,,T1087.004,Account Discovery: Cloud Account,[],[],,action.hacking.variety.Footprinting,related-to,0
229,,T1119,Automated Collection,[],[],,action.hacking.variety.Footprinting,related-to,0
230,,T1119,Automated Collection,[],[],,action.malware.variety.Capture stored data,related-to,0
231,,T1120,Peripheral Device Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
232,,T1124,System Time Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
233,,T1201,Password Policy Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
234,,T1480,Execution Guardrails,[],[],,action.hacking.variety.Footprinting,related-to,0
235,,T1480.001,Execution Guardrails: Environmental Keying,[],[],,action.hacking.variety.Footprinting,related-to,0
236,,T1518,Software Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
237,,T1518.001,Software Discovery: Security Software Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
238,,T1526,Cloud Service Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
239,,T1538,Cloud Service Dashboard,[],[],,action.hacking.variety.Footprinting,related-to,0
240,,T1580,Cloud Infrastructure Discovery,[],[],,action.hacking.variety.Footprinting,related-to,0
241,,T1589,Gather Victim Identity Information,[],[],,action.hacking.variety.Footprinting,related-to,0
242,,T1589,Gather Victim Identity Information,[],[],,value_chain.targeting.variety.Personal Information,related-to,0
243,,T1589.001,Gather Victim Identity Information: Credentials,[],[],,action.hacking.variety.Footprinting,related-to,0
244,,T1589.001,Gather Victim Identity Information: Credentials,[],[],,value_chain.targeting.variety.Lost or stolen credentials,related-to,0
245,,T1589.001,Gather Victim Identity Information: Credentials,[],[],,value_chain.targeting.variety.Personal Information,related-to,0
246,,T1589.002,Gather Victim Identity Information: Email Addresses,[],[],,action.hacking.variety.Footprinting,related-to,0
247,,T1589.002,Gather Victim Identity Information: Email Addresses,[],[],,value_chain.targeting.variety.Email addresses,related-to,0
248,,T1589.002,Gather Victim Identity Information: Email Addresses,[],[],,value_chain.targeting.variety.Personal Information,related-to,0
249,,T1589.003,Gather Victim Identity Information: Employee Names,[],[],,action.hacking.variety.Footprinting,related-to,0
250,,T1589.003,Gather Victim Identity Information: Employee Names,[],[],,value_chain.targeting.variety.Personal Information,related-to,0
251,,T1590,Gather Victim Network Information,[],[],,action.hacking.variety.Footprinting,related-to,0
252,,T1590,Gather Victim Network Information,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
253,,T1590.001,Gather Victim Network Information: Domain Properties,[],[],,action.hacking.variety.Footprinting,related-to,0
254,,T1590.001,Gather Victim Network Information: Domain Properties,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
255,,T1590.002,Gather Victim Network Information: DNS,[],[],,action.hacking.variety.Footprinting,related-to,0
256,,T1590.002,Gather Victim Network Information: DNS,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
257,,T1590.003,Gather Victim Network Information: Network Trust Dependencies,[],[],,action.hacking.variety.Footprinting,related-to,0
258,,T1590.003,Gather Victim Network Information: Network Trust Dependencies,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
259,,T1590.004,Gather Victim Network Information: Network Topology,[],[],,action.hacking.variety.Footprinting,related-to,0
260,,T1590.004,Gather Victim Network Information: Network Topology,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
261,,T1590.005,Gather Victim Network Information: IP Addresses,[],[],,action.hacking.variety.Footprinting,related-to,0
262,,T1590.005,Gather Victim Network Information: IP Addresses,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
263,,T1590.006,Gather Victim Network Information: Network Security Appliances,[],[],,action.hacking.variety.Footprinting,related-to,0
264,,T1590.006,Gather Victim Network Information: Network Security Appliances,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
265,,T1591,Gather Victim Org Information,[],[],,action.hacking.variety.Footprinting,related-to,0
266,,T1591,Gather Victim Org Information,[],[],,value_chain.targeting.variety.Organizational Information,related-to,0
267,,T1591.001,Gather Victim Org Information: Determine Physical Locations,[],[],,action.hacking.variety.Footprinting,related-to,0
